Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,1.0,0.0,0.0,0.0,0.0,7.127512799343094e-05,1.6,-2.72,-7.15,-47.6,-5.453474044799805,-42.78601837158203
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,2.5,-1.61,-3.87,-22.8,-3.419745683670044,-16.833192825317383
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,0.0,1.0,0.0,0.0,0.0,0.0,-2.4,-0.83,-1.05,1.2,-2.1436734199523926,-6.405582904815674
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,4.415451621753164e-05,1.3,1.26,-3.27,-22.2,-9.150754928588867,-66.28137969970703
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,0.0,0.0,1.0,0.0,0.0,-1.4,-0.89,-16.63,-130.9,-19.141204833984375,-152.73306274414062
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,0.0,0.0,0.0,0.0,1.0,6.722265243297443e-05,2.7,1.7,-15.47,-110.65,-15.132919311523438,-118.0476303100586
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,0.7,-0.22,-4.96,-28.3,-8.586688041687012,-61.383056640625
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,0.0,0.0,1.0,0.0,0.0,4.889923002338037e-05,-0.5,-0.58,-2.04,-1.0,-2.436509132385254,-8.711936950683594
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,0.8,-0.02,-11.09,-69.2,-7.5793375968933105,-52.670963287353516
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,0.5,-0.2,-5.2,-40.9,-8.430766105651855,-60.02956008911133
51.83,6.25,9.5,1993.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,6.891664270369802e-06,-0.8,0.67,-6.74,-49.7,-7.810888767242432,-54.68054962158203
18.47,-70.02,1.0,1996.0,0.2802306751992159,1.0,0.0,0.0,0.0,0.0,0.0,1.9,0.56,-2.44,-11.35,-2.41652774810791,-8.387523651123047
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,4.760956289828755e-05,1.8,1.44,-12.43,-90.2,-9.81319808959961,-72.01378631591797
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,-0.7,-1.38,-19.18,-140.6,-9.94097900390625,-73.1195297241211
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,1.950140540429857e-05,-0.1,-1.32,-5.75,-37.8,-9.362602233886719,-68.11458587646484
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,0.0001875762100098,-0.5,-0.48,-7.26,-48.5,-6.009095668792725,-39.09170913696289
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,0.0,-0.1,-1.1,-1.98,-10.6,-3.814220428466797,-20.102046966552734
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,4.063042069901712e-05,0.0,0.29,-7.92,-64.0,-8.355057716369629,-59.369510650634766
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0002190735831391,0.3,0.48,-5.95,-26.4,-4.207651138305664,-23.506572723388672
