Lat,Lon,Alt,Year,JulianDay_Sin,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,2.5,-1.61,-3.87,-22.8,-6.590615272521973,-42.829246520996094
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,4.415451621753164e-05,1.3,1.26,-3.27,-22.2,-4.963929176330566,-29.76375389099121
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,-1.4,-0.89,-16.63,-130.9,-18.286718368530273,-136.77195739746094
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,0.7,-0.22,-4.96,-28.3,-6.718535423278809,-43.85669708251953
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,4.889923002338037e-05,-0.5,-0.58,-2.04,-1.0,-3.2158467769622803,-13.97097396850586
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,0.8,-0.02,-11.09,-69.2,-10.157105445861816,-71.47518157958984
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,0.5,-0.2,-5.2,-40.9,-6.460785865783691,-41.786460876464844
51.83,6.25,9.5,1993.0,0.9510565162951535,6.891664270369802e-06,-0.8,0.67,-6.74,-49.7,-7.025925636291504,-46.325645446777344
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,-0.7,-1.38,-19.18,-140.6,-14.21618366241455,-104.07756805419922
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,1.950140540429857e-05,-0.1,-1.32,-5.75,-37.8,-6.500880241394043,-42.108497619628906
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,-0.1,-1.1,-1.98,-10.6,-3.1731460094451904,-13.170097351074219
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,4.063042069901712e-05,0.0,0.29,-7.92,-64.0,-10.592415809631348,-74.9715805053711
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0002190735831391,0.3,0.48,-5.95,-26.4,-3.299799919128418,-15.545561790466309
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,0.0,-1.5,0.8,-7.43,-52.5,-5.7772722244262695,-36.29650115966797
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.0,0.6,-1.43,-4.4,-26.4,-5.975834846496582,-37.89134979248047
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,0.0,-1.1,-0.88,-23.37,-177.3,-20.806936264038086,-157.01426696777344
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,0.0,0.8,-0.65,-2.38,-2.1,-3.18913197517395,-13.46992301940918
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,4.848729804507457e-05,-2.4,0.99,-11.0,-77.2,-13.735051155090332,-100.21312713623047
51.93,-10.25,33.068359,1980.0,-0.970063921851507,0.000149682367919,0.0,-1.77,-5.57,-36.2,-5.420241355895996,-33.42884063720703
36.83,10.23,0.0,1977.0,0.741222010848596,0.0,-0.8,-0.86,0.3,-4.5,-5.005972385406494,-29.487640380859375
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,0.0,-0.3,0.16,-3.57,-23.78,-9.93181324005127,-69.66564178466797
45.37,-63.27,12.535156,1982.0,0.6994583270516471,4.434667062014341e-05,0.4,1.15,-12.3,-86.0,-10.264023780822754,-72.33394622802734
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,0.0002205022174166,-1.0,-1.62,-12.25,-90.04,-9.87071704864502,-69.17491912841797
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,0.0001755660341586,-1.7,0.08,-9.07,-58.4,-11.695965766906738,-83.83525848388672
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,0.0,-0.8,-0.02,-1.22,1.0,-3.037855386734009,-10.632646560668945
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,0.0,2.7,0.34,-2.5,-11.5,-3.975412130355835,-21.82401466369629
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,0.0,-0.9,1.86,-5.82,-40.7,-6.600161552429199,-42.905921936035156
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,0.0002342849911656,1.7,0.61,-11.59,-81.8,-10.981904029846191,-78.09993743896484
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,0.0,2.7,0.28,-30.74,-227.8,-28.76471519470215,-220.93089294433594
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,0.0,2.0,0.61,-6.35,-45.7,-10.531319618225098,-74.4808578491211
51.93,-10.25,33.068359,1963.0,0.2386727660059501,7.680254930164665e-05,1.7,-2.12,-7.6,-47.7,-5.78109073638916,-36.327171325683594
44.42,8.85,5.4519043,1985.0,0.9760105506323683,1.6009556929930113e-05,1.9,0.32,-2.38,-8.6,-6.0216569900512695,-38.25939178466797
